genres,game_name,release_date,id_game,price,specs
16,"Warhammer 40,000: Dawn of War II - Retribution Space Marines Race Pack",28,56434,1,15
0,Shadow Harvest: Phantom Ops,28,92700,2,15
14,Cities in Motion: Design Classics,28,73012,1,15
14,Ship Simulator Extremes: Ferry Pack,28,48803,1,15
16,"Warhammer 40,000: Dawn of War II: Retribution: Dark Angels Pack",28,56536,2,15
13,STCC The Game 2 – Expansion Pack for RACE 07,28,44620,1,15
0,Anomaly: Warzone Earth,28,91200,2,15
16,Armada 2526,27,46790,2,15
16,Darkest Hour: A Hearts of Iron Game,28,73170,2,15
16,Dungeons: Into the Dark DLC Pack,28,57655,1,15
0,Dino D-Day,28,70000,2,11
16,Patrician IV: Rise of a Dynasty,28,57730,2,15
0,Portal 2,28,620,2,15
0,Magicka: Vietnam,28,42918,1,15
0,Sanctum,28,91600,2,15
16,Majesty 2 Collection,28,73020,2,15
16,"Warhammer 40,000: Dawn of War II - Retribution - Mekboy Wargear DLC",28,56482,1,1
16,Dawn of War II: Retribution – The Last Stand,28,56438,2,1
16,"Warhammer 40,000: Dawn of War II - Retribution - Farseer Wargear DLC",28,56481,1,1
9,Frozen Synapse,28,98200,2,15
16,"Warhammer 40,000: Dawn of War II: Retribution - Captain Wargear DLC",28,56480,1,1
1,Winter Voices Episode 4: Amethyst Rivers,28,72905,1,15
0,Hunted: The Demon’s Forge™,28,22450,1,13
1,Hamilton's Great Adventure,28,42140,2,15
14,The Sims™ 3 Generations,28,47898,2,15
14,Cities in Motion: Tokyo,28,73181,2,15
0,Magicka: Nippon,28,73031,1,15
0,Ghostbusters: Sanctum of Slime Challenge Pack DLC,28,9992,1,15
1,Still Life 2,26,46490,2,15
1,Still Life,22,46480,2,15
0,Call of Duty®: Black Ops Escalation Content Pack,28,42718,2,11
0,Dungeon Siege III,28,39160,2,15
0,Duke Nukem Forever,28,57900,2,15
0,A.V.A. Alliance of Valiant Arms™,28,102700,0,11
8,Champions Online,26,9880,0,11
0,Spiral Knights,28,99900,0,15
16,Spectromancer - Truth & Beauty,28,22520,2,15
14,Cities in Motion: Design Now,28,73014,1,15
16,Two Worlds II Castle Defense,28,7530,2,15
9,The Cat and the Coup,28,95700,0,15
16,Magic: The Gathering - Duels of the Planeswalkers 2012,28,49470,2,15
9,Ancients of Ooga,28,91810,2,15
0,Beat Hazard Ultra,28,49604,1,15
16,Frozen Synapse: Soundtrack,28,98210,2,3
9,Solar 2,28,97000,2,15
16,Ironclads: Schleswig War 1864,28,46760,2,15
16,Ironclads: Anglo Russian War 1866,28,46830,2,15
0,Magicka: Final Frontier,28,73035,1,15
16,Ironclads: Chincha Islands War 1866,28,46840,2,15
0,F.E.A.R. 3,28,21100,2,15
0,Magicka: Frozen Lake,28,73037,1,15
0,Magicka: The Watchtower,28,73036,1,15
14,Trainz Simulator DLC: The Duchess,28,24635,2,15
0,Magicka: Party Robes,28,901679,1,15
16,Europa Universalis III: Western - AD 1400 Spritepack,28,25810,1,15
0,Dungeons and Dragons: Daggerdale,28,99100,2,15
13,RETRO – Expansion Pack for RACE 07,28,44660,1,15
14,Farming Simulator 2011 Equipment Pack 2,28,90209,2,15
16,Europa Universalis III: Eastern - AD 1400 Spritepack,28,25809,1,15
16,Hearts of Iron III: For the Motherland,28,42903,1,15
16,Worms Reloaded: Puzzle Pack,28,22631,1,15
16,Worms Reloaded: Retro Pack,28,22634,1,15
16,Worms Reloaded: Time Attack Pack,28,22633,1,15
16,Dungeons: Map Pack DLC,28,57656,1,15
16,Worms Reloaded: Forts Pack,28,22632,1,15
1,Puzzle Agent 2,28,94590,2,15
0,Killing Floor: Steampunk Character Pack,28,35425,2,15
16,Pride of Nations: Spanish-American War 1898,28,73192,1,15
0,Tobe's Vertical Adventure,28,105700,1,15
0,Fallout New Vegas: Old World Blues,28,72750,1,15
16,"Warhammer 40,000: Dawn of War II: Retribution - Ulthwe Wargear DLC",28,56538,2,15
9,Lucid,28,61100,1,15
14,Train Simulator: BR Class 421 '4CIG' Loco,28,65228,2,15
0,Homefront: Express 870 Shotgun,28,55205,1,15
1,Runespell: Overture,28,102200,2,15
16,Men of War: Assault Squad - Skirmish Pack,28,64013,1,15
0,Aaaaa! - Brutal Concussion,28,15522,1,15
1,Delve Deeper: Treasures and Tunnels,28,63802,1,15
0,A.R.E.S.: Berzerker Suit,28,92302,1,15
14,Cities in Motion: Metro Stations,28,73183,1,15
1,Nancy Drew®: Secrets Can Kill REMASTERED,27,42210,2,15
0,ARMA: Cold War Assault,28,65790,1,15
4,SpaceChem: 63 Corvi,28,92803,1,15
14,Tropico 4,28,57690,2,15
1,Nancy Drew®: The Captive Curse,28,42220,2,15
1,Nancy Drew®: Trail of the Twister,27,42230,2,15
9,The Clockwork Man,28,111000,2,15
16,Pride of Nations: American Civil War 1862,28,73193,1,15
0,EDGE,28,38740,2,15
16,Civilization V - Civ and Scenario Pack: Korea,28,99612,1,15
16,Civilization V - Scenario Pack: Wonders of the Ancient World,28,99614,1,15
9,Sanctum: Official Soundtrack,28,91604,2,3
9,Hacker Evolution Duality,28,70120,1,15
0,Space Pirates and Zombies,28,107200,2,15
0,Section 8: Prejudice Frontier Colonies Map Pack,28,97108,1,15
0,Section 8: Prejudice Blitz Pack,28,97106,1,15
0,Section 8: Prejudice Overdrive Map Pack,28,97107,1,15
16,"Warhammer 40,000: Dawn of War II - Ultramarines Pack",28,56487,2,15
0,Fallout New Vegas®: Lonesome Road™,28,72760,1,15
1,Puzzle Pirates,28,99910,0,15
0,The Baconing,28,18070,2,15
0,"Warhammer 40,000: Space Marine",28,55150,2,15
16,Men of War: Vietnam,28,63940,2,15
0,Hard Reset Extended Edition,29,98400,2,15
16,Pride of Nations: The Franco-Prussian War 1870,28,73194,1,15
0,Wasteland Angel,28,46520,2,15
0,Rock of Ages,28,22230,2,15
0,Red Orchestra 2: Heroes of Stalingrad with Rising Storm,28,35450,2,11
0,Call of Juarez®: The Cartel,28,33420,2,15
14,Cities in Motion: German Cities,28,73185,2,15
16,Magic: The Gathering 2012 - Expansion,28,49473,1,15
12,Sengoku,28,73210,2,15
0,Astro Tripper,28,110600,1,15
1,Nancy Drew®: Shadow at the Water's Edge,27,200080,2,15
12,Two Worlds II - Pirates of the Flying Fortress,28,200440,2,15
0,Bunch of Heroes,28,111400,1,15
0,Duke Nukem Forever: Hail to the Icons Parody Pack,28,57923,2,15
16,Supreme Commander: Forged Alliance,28,9420,2,15
0,The Binding of Isaac,28,113200,1,15
14,Farming Simulator 2011 Equipment Pack 3,28,90208,2,15
13,Off-Road Drive,28,200230,1,15
16,Supreme Commander,24,9350,2,15
16,Fate of the World: Tipping Point,28,901776,2,15
0,Post Apocalyptic Mayhem: DLC - Chaos Pack,28,201100,1,15
16,Fate of the World: Denial,28,80202,1,15
16,Fate of the World: Migration,28,80204,1,15
0,Sniper: Ghost Warrior - Second Strike,28,34842,1,15
0,Air Conflicts: Secret Wars,28,95900,2,15
16,Fate of the World: Extras Pack,28,80207,1,15
0,Dead Rising 2: Off the Record,28,45770,2,15
0,The Baconing DLC - Roesha – One Bad Mutha Co-op Character,28,18080,1,15
16,Disciples III - Resurrection,28,200670,2,15
4,Memoir '44 Online,28,108210,0,15
14,Train Simulator: Amtrak Acela Express EMU Add-On,28,65231,2,15
1,Costume Quest,28,115100,2,15
14,The Sims™ 3 Pets,28,47930,2,15
16,Gratuitous Space Battles: The Parasites,28,41816,2,15
0,Serious Sam: The Random Encounter,28,201480,1,15
9,Before the Echo,28,200910,1,15
4,Puzzler World 2,28,200130,1,15
14,Airline Tycoon 2,28,201490,2,15
12,ArcaniA: Fall of Setarrif,28,65610,2,15
0,The Haunted: Hells Reach,28,43190,2,15
0,Orcs Must Die! - Artifacts of Power,28,102622,1,15
0,Dungeon Siege III: Treasures of the Sun,28,39270,2,15
0,DC Universe™ Online,28,24200,0,11
14,Tropico 4: Junta Military DLC,28,57696,1,15
0,Sonic Generations Collection,28,71340,2,15
1,Nancy Drew®: Alibi in Ashes,28,202670,2,15
0,Orcs Must Die! - Lost Adventures,28,102623,1,15
0,Call of Duty®: Modern Warfare® 3,28,115300,2,15
1,L.A. Noire,28,110800,2,15
1,L.A. Noire: DLC Bundle,28,110810,2,15
16,Men of War: Assault Squad - MP Supply Pack Charlie,28,64016,1,11
0,Jamestown Soundtrack,28,94203,1,3
0,"Jamestown: Gunpowder, Treason, & Plot",28,94202,1,15
16,Dungeon Defenders Halloween Mission Pack,28,202521,1,15
9,Fractal: Make Blooms Not War,28,61310,2,15
0,Magicka: Horror Props Item Pack,28,73092,1,15
9,SkyDrift,28,91100,2,15
0,Magicka: Holiday Spirit Item Pack,28,73091,1,15
16,Total War: SHOGUN 2 - The Hattori Clan Pack,28,34345,1,15
16,Total War: Shogun 2 - Blood Pack DLC,28,201272,1,15
0,Magicka: The Stars Are Left,28,73058,2,15
16,Europa Universalis III: Reformation SpritePack,28,25812,1,15
16,Real Warfare 1242,27,46350,1,15
16,Galactic Civilizations® II: Ultimate Edition,28,202200,2,15
14,Train Simulator: West Coast Main Line North Route Add-On,28,24083,2,15
0,APB Reloaded,28,113400,0,11
1,Blackwell Unbound,29,80340,1,15
16,Men of War: Assault Squad - Skirmish Pack 2,28,64017,1,15
0,Killing Floor - Steampunk Character Pack 2,28,35429,2,15
13,Flatout 3: Chaos & Destruction,28,201510,2,15
0,Assassin's Creed Revelations - The Ancestors Character Pack,28,201877,1,15
0,Dungeon Defenders The Great Turkey Hunt! Mission & Costumes,28,203700,1,15
14,Tropico 4: Plantador DLC,28,57695,1,15
0,Earth Defense Force: Insect Armageddon,28,23530,2,15
16,Magic 2012 Deck Pack 2,28,49475,1,15
0,"Warhammer 40,000: Space Marine - Golden Relic Chainsword",28,55344,1,15
0,"Warhammer 40,000: Space Marine - Traitor Legions Pack",28,55341,1,15
4,Dungeons of Dredmor: Realm of the Diggle Gods,28,98820,1,15
0,"Warhammer 40,000: Space Marine - Emperor’s Elite Pack",28,55340,1,15
16,Pirates of Black Cove: Origins,28,49337,1,15
0,"Warhammer 40,000: Space Marine - Golden Relic Bolter",28,55343,1,15
0,X3: Albion Prelude,28,201310,2,15
0,Trine 2: Complete Story,30,35720,2,15
0,Dungeon Defenders - Quest for the Lost Eternia Shards Part 1,28,204381,1,15
0,SATAZIUS,28,203990,2,15
0,Fable - The Lost Chapters,28,204030,2,15
0,Renegade Ops - Reinforcement Pack,28,200620,1,15
4,Crazy Machines 2: Happy New Year DLC,28,202452,1,15
0,Dungeon Defenders - Etherian Holiday Extravaganza,28,204380,1,15
0,Saints Row: The Third Warrior Pack,28,55395,1,15
0,Renegade Ops - Coldstrike Campaign,28,200610,1,15
0,"Warhammer 40,000: Space Marine - Alpha Legion Champion Armour Set",28,55471,1,15
0,"Warhammer 40,000: Space Marine - Salamanders Veteran Armour Set",28,55473,1,15
0,"Warhammer 40,000: Space Marine - Blood Angels Veteran Armour Set",28,55472,1,15
0,"Warhammer 40,000: Space Marine - Legion of the Damned Armour Set",28,55470,1,15
0,"Warhammer 40,000: Space Marine - Chaos Unleashed Map Pack",28,55347,2,15
0,Earth Defense Force Tactician Advanced Tech Package,28,23553,1,15
0,Earth Defense Force Aerialist Munitions Package,28,23552,1,15
0,Earth Defense Force Trooper Special Issue Enforcer Package,28,23551,1,15
0,Earth Defense Force Battle Armor Weapon Chest,28,23550,1,15
9,Oil Rush,29,200390,2,15
14,Train Simulator: Woodhead Route Add-On,29,65244,2,15
12,King Arthur II: The Role-Playing Wargame,29,24480,2,15
16,King Arthur II: Dead Legions,29,24488,1,15
0,Serious Sam 2,22,204340,2,15
0,Fortune Summoners,29,203510,2,15
8,Star Trek Online,27,9900,0,11
0,Dungeon Defenders: Barbarian Hero DLC,29,204386,1,15
0,Dungeon Defenders: Assault Mission Pack,29,204385,1,15
12,Jagged Alliance - Back in Action,29,57740,2,15
0,Pineapple Smash Crew,29,204390,2,15
16,Victoria II: A House Divided,29,42968,2,15
0,PixelJunk™ Eden,29,105800,2,15
4,Pixeljunk Eden Soundtrack,29,105802,2,15
4,Snuggle Truck,29,111100,1,15
0,Titan Attacks!,29,203210,2,15
0,Choplifter HD - Night Avenger Chopper,29,205160,1,15
12,Crusader Kings II,29,203770,2,15
16,Crusader Kings II: Dynasty Shields,29,203772,1,15
16,Crusader Kings II: Mongol Faces,29,203773,1,15
0,Xotic DLC: Pipe Works Expansion Pack,29,92620,1,15
0,Alan Wake,29,108710,2,15
14,Train Simulator: Glasgow Airport Rail Link Route Add-On,27,24065,2,15
0,Magicka: Lonely Island Cruise,29,73039,1,15
0,Postal III,28,10220,2,15
12,Starpoint Gemini,29,108110,2,15
0,Realm of the Mad God,29,200210,0,11
16,Hearts of Iron III: Dies Irae Stars & Stripes Spritepack,29,42905,1,15
0,Saints Row: The Third - Gangstas in Space,29,55381,2,15
1,Pickers,29,204440,2,15
1,1000 Amps,29,205690,1,15
0,Assassin's Creed® Revelations - The Lost Archive,29,201882,2,15
0,Rayman® Origins,29,207490,2,15
0,Spiral Knights: Operation Crimson Hammer,29,206521,2,15
14,Train Simulator: DB Freight: 1970s Loco Add-On,29,65249,2,15
14,Cities In Motion: Design Dreams,29,206710,1,15
0,Vessel,29,108500,2,15
4,iBomber Defense Pacific,29,206690,1,15
0,Luxor Evolved,29,205830,2,15
0,Alan Wake Collector's Edition Extras,29,108726,2,15
14,The Sims™ 3 Showtime,29,47932,2,15
1,Stacking,29,115110,2,15
4,Containment: The Zombie Puzzler,29,203560,1,15
14,Train Simulator: Cologne-Dusseldorf Route Add-On,29,65246,2,15
14,Train Simulator: South West Trains Class 444 EMU Add-On,29,65253,2,15
0,Wizorb,29,207420,1,15
16,Defenders of Ardania,29,73060,2,15
14,Jane's Advanced Strike Fighters,29,207790,2,15
4,Bumbledore,29,207710,1,15
0,Dungeon Defenders - President's Day Surprise,29,204388,1,15
16,Dungeon Defenders - Quest for the Lost Eternia Shards Part 2,29,204382,1,15
9,Cubemen,29,207250,1,15
1,Myst V,29,208110,2,15
16,Dungeon Defenders Lucky Costume Pack,29,208540,1,15
0,Space Ark,29,19320,1,15
0,Ys: The Oath in Felghana,29,207320,2,15
14,Take On Helicopters: Hinds,29,65733,2,15
1,Waveform,29,204180,1,15
0,Saints Row: The Third - The Trouble with Clones DLC,29,55382,2,15
0,Mutant Storm: Reloaded,29,110630,1,15
0,Warp,29,102850,2,15
0,Kingdoms of Amalur: Reckoning - Legend of Dead Kel,29,102510,2,15
16,Total War: Shogun 2 - Fall of the Samurai,29,201271,2,15
1,Yesterday,29,205840,2,15
0,Fowl Space,29,109500,1,15
4,Crazy Machines Elements DLC - Collision Course & Mental Activity,29,206416,1,15
1,Midnight Mysteries 3: Devil on the Mississippi,29,208630,2,15
1,Midnight Mysteries 4: Haunted Houdini,29,208640,2,15
14,Tropico 4: Modern Times,29,205630,2,3
4,3SwitcheD,29,206610,2,15
14,Train Simulator: Freightliner Class 70 Loco Add-On,29,65252,2,15
16,Dungeon Defenders: Series EV Hero DLC,29,208541,1,15
13,Ridge Racer™ Unbounded,29,202310,2,15
9,Hegemony Gold: Wars of Ancient Greece,29,202690,2,15
0,Confrontation,29,204560,2,15
14,Train Simulator: Settle to Carlisle Route Add-on,29,65255,2,15
4,"Hack, Slash, Loot",29,207430,2,15
16,Dungeon Defenders: Penny Arcade Character Pack,29,202524,1,15
9,The White Laboratory Demo,29,213530,0,15
9,Atooms to Moolecules Demo,29,213390,0,15
9,Imagine Earth,31,280720,2,15
0,Scary Girl,29,202370,2,15
16,Airline Tycoon 2: Honey Airlines DLC,29,206881,2,15
12,Risen 2: Dark Waters,29,40390,2,15
0,Dungeon Defenders: Quest for the Lost Eternia Shards Part 3,29,204383,1,15
0,Risen 2: Dark Waters - Treasure Isle DLC,29,40392,1,15
0,Binary Domain,29,203750,2,15
9,Analogue: A Hate Story,29,209370,2,15
0,Toy Soldiers,29,98300,2,15
16,Total War: SHOGUN 2 - Dragon War Battle Pack,29,201277,2,15
0,Saints Row: The Third - Steelport Gangs Pack,29,55397,1,15
0,Streets of Rage 3,29,211206,1,15
14,Train Simulator: Settle Carlisle Specials Add-On,29,65258,2,15
4,Ticket to Ride - USA 1910,29,108232,1,15
14,Cities in Motion: Paris,29,206714,1,15
12,Jagged Alliance - Back in Action: Shades of Red DLC,29,203344,1,15
0,Serious Sam HD: The Second Encounter,27,41014,2,15
0,Serious Sam HD: The Second Encounter - Legend of the Beast DLC,29,41019,1,15
1,Nancy Drew®: Tomb of the Lost Queen,29,210230,2,15
4,Dead Hungry Diner,29,211800,1,15
14,Train Simulator: BR Class 423 ‘4VEP’ EMU Add-On,29,65256,2,15
14,Train Simulator: Portsmouth Direct Line Route Add-On,29,65218,2,15
0,Resident Evil: Operation Raccoon City,29,209100,2,15
0,Alien Shooter 2 Conscription,29,211010,2,15
9,Gratuitous Tank Battles,29,205530,2,15
14,Farming Simulator Farming Classics Pack 4,29,90207,2,15
4,Ticket to Ride - Europe,29,108230,2,15
4,Ticket to Ride,29,108200,2,15
14,Train Simulator: DB BR143 Loco Add-On,29,208281,2,15
14,Train Simulator: Class 67 Diamond Jubilee Loco Add-On,29,208284,1,15
0,Ys Origin,29,207350,2,15
16,Dungeon Defenders: Talay Mining Complex Mission Pack,29,208545,1,15
0,Max Payne 3 Rockstar Pass,29,213370,2,15
0,Max Payne 3,29,204100,2,15
0,Binary Domain - Multiplayer Map Pack,29,203766,1,15
0,Binary Domain - Dan Marshall Pack,29,203765,1,15
0,Waveform: Eris,29,204182,1,15
8,The Lord of the Rings Online™,29,212500,0,10
9,Splice,29,209790,2,15
9,Indie Game: The Movie,29,207080,2,15
0,Krater,29,42170,2,15
0,LEGO® Batman 2 DC Super Heroes™,29,213330,2,15
4,Quantum Conundrum: The Desmond Debacle,29,204900,1,15
0,Vindictus,29,212160,0,15
0,Sniper Elite V2 - Kill Hitler + 2 Rifles,29,210561,2,15
0,Call of Duty®: Modern Warfare® 3 Collection 2,29,42696,2,15
9,Penny Arcade's On the Rain-Slick Precipice of Darkness 3,29,213030,1,15
1,The Dark Eye: Chains of Satinav,29,203830,2,15
10,Dungeons & Dragons Online® Menace of the Underdark™,29,213195,2,10
0,Dungeons & Dragons Online®,29,206480,0,10
0,Tom Clancy's Ghost Recon: Future Soldier™,29,212630,2,15
16,Crusader Kings II: Songs of the Caliph,29,210893,1,15
16,Expansion - Crusader Kings II: Sword of Islam,29,203778,2,15
4,Quantum Conundrum,29,200010,2,15
0,Tribes: Ascend,29,17080,0,11
0,Killing Floor - Harold Lott Character Pack,29,210933,1,15
12,Divine Divinity,19,214170,2,15
16,Crusader Kings II: African Unit Pack,29,210892,1,15
0,Xotic DLC: Warp Field Expansion Pack,29,92622,1,15
0,Foreign Legion: Multi Massacre,29,205550,2,15
12,Dungeon Defenders  - Quest for the Lost Eternia Shards Part 4,29,204384,1,15
16,Magic 2013 “Goblin Gangland” Deck Key,29,97368,1,15
16,Magic 2013 “Pack Instinct” Deck Key,29,97364,1,15
0,Street Fighter X Tekken: Hugo (Swap Costume),29,210041,1,15
16,Magic 2013 “Obedient Dead” Foil Conversion,29,97371,1,15
16,Magic 2013 “Goblin Gangland” Foil Conversion,29,97369,1,15
0,Spiral Knights: Guardians Armor Pack,29,206522,2,11
0,Street Fighter X Tekken: Law (Swap Costume),29,210056,1,15
0,Street Fighter X Tekken: King (Swap Costume),29,210057,1,15
0,Street Fighter X Tekken: Julia (Swap Costume),29,210062,1,3
0,Street Fighter X Tekken: Paul (Swap Costume),29,210055,1,15
12,Might & Magic: Heroes VI - Pirates of the Savage Sea Adventure Pack,29,48231,2,3
0,Street Fighter X Tekken: Ibuki (Swap Costume),29,210039,1,15
0,Street Fighter X Tekken: Rolento (Swap Costume),29,210038,1,15
0,Street Fighter X Tekken: Sagat (Swap Costume),29,210037,1,15
0,Street Fighter X Tekken: Dhalsim (Swap Costume),29,210036,1,15
0,Street Fighter X Tekken: Abel (Swap Costume),29,210035,1,15
0,Street Fighter X Tekken: Lili (Swap Costume),29,210052,1,15
0,Street Fighter X Tekken: Zangief (Swap Costume),29,210043,1,15
0,Street Fighter X Tekken: Raven (Swap Costume),29,210064,1,15
0,Street Fighter X Tekken: Yoshimitsu (Swap Costume),29,210063,1,15
0,Street Fighter X Tekken: Jin (Swap Costume),29,210065,1,15
0,Street Fighter X Tekken: Ogre (Swap Costume),29,210067,1,15
0,Street Fighter X Tekken: Xiaoyu (Swap Costume),29,210066,1,15
0,Street Fighter X Tekken: Tekken Swap Costume Complete Pack,29,210069,2,15
0,Street Fighter X Tekken: Street Fighter/Tekken Shared Assist Gem Pack 1,29,210072,1,15
0,Street Fighter X Tekken: Street Fighter/Tekken Shared Assist Gem Pack 2,29,210073,1,15
0,MDK2 HD,29,213350,2,15
0,Shatter: Official Videogame Soundtrack,29,20828,1,15
1,The Book of Unwritten Tales Digital Extras,29,215200,2,3
16,Hearts of Iron III: US Infantry Sprite Pack,29,214980,1,3
1,The Book of Unwritten Tales,29,215160,2,15
16,Victoria II: A House Divided - American Civil War Spritepack,29,215000,1,3
0,Street Fighter X Tekken: Street Fighter Swap Costume Complete Pack,29,210068,2,15
0,A Virus Named TOM,29,207650,2,15
0,eXceed 2nd - Vampire REX,29,207380,2,15
4,A Virus Named TOM Soundtrack,29,207655,1,15
0,eXceed 3rd - Jade Penetrate Black Package,29,207400,2,15
4,Ticket to Ride - Legendary Asia,29,108233,1,15
0,Death Rally,29,108700,2,15
14,Train Simulator: CN SD40-2 Wide Nose Loco Add-On,29,208355,2,15
0,Sleeping Dogs: The Red Envelope Pack,29,215243,1,15
14,Train Simulator: SD70 V2 Volume 2 Loco Add-On,29,208365,2,15
0,Killing Floor - Ash Harding Character Pack,29,210931,1,15
9,Hero Academy,29,209270,1,15
14,Train Simulator: DB ICE 3 EMU Add-On,29,208283,2,15
0,Iron Brigade,29,115120,2,15
0,Sleeping Dogs: Top Dog Silver Pack,29,215241,1,15
0,Sleeping Dogs: Retro Triad Pack,29,215240,1,15
0,Galaxy on Fire 2™ Full HD,29,212010,2,15
0,Counter-Strike: Global Offensive,29,730,2,11
12,STAR WARS™ Knights of the Old Republic™ II - The Sith Lords™,22,208580,2,15
0,Din's Curse,27,217290,2,15
9,AVSEQ,29,207670,1,15
14,Train Simulator: Southern Pacific Cab Forward Loco Add-On,29,208292,2,15
14,Train Simulator: PRR GE 44 Loco Add-On,29,208341,2,15
14,Train Simulator: UP GE 44 Loco Add-On,29,208342,2,15
0,Gotham City Impostors Free to Play: Premium Card Pack 3,29,216458,1,11
0,Gotham City Impostors Free to Play: Killah Kitteh,29,216454,1,11
0,Gotham City Impostors Free to Play: Steampunk Costume,29,216447,2,11
0,Gotham City Impostors Free to Play: Stitches,29,216449,1,11
0,Gotham City Impostors Free to Play: Ninja Costume,29,216444,2,11
9,Closure,29,72000,2,15
